Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Event_Flag
2024-09-30,PD,Technology,Software Application,1.736B,18.309999465942383,18.725000381469727,18.309999465942383,18.549999237060547,18.549999237060547,662600,0.0,0.0,0.0,0.0,0.0,0.0,0.0037878623678659,18.165714263916016,0.2753088847798577,0.3799991607666015,0.01486747698999,Low,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.01,17.79,16.47,16.73,0
2024-10-01,PD,Technology,Software Application,1.736B,18.40999984741211,18.489999771118164,17.600000381469727,17.690000534057617,17.690000534057617,1211200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0463611179716256,18.112857273646764,0.3292265675172882,-0.3699989318847656,0.0277953535474478,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,16.96,20.73,16.61,19.26,0
2024-10-02,PD,Technology,Software Application,1.736B,17.670000076293945,18.138999938964844,17.59000015258789,17.969999313354492,17.969999313354492,589800,0.0,0.0,0.0,0.0,0.0,0.0,0.0158280820149105,18.079999923706055,0.3305545763138502,-0.2300014495849609,0.0263065953420723,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.65,20.36,18.58,18.9,0
2024-10-03,PD,Technology,Software Application,1.736B,17.549999237060547,17.850000381469727,17.360000610351562,17.6299991607666,17.6299991607666,722600,0.0,0.0,0.0,0.0,0.0,0.0,-0.01892043214132,18.034285409109938,0.3711626225939543,-0.3200016021728515,0.0242448309550489,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.63,20.75,19.16,20.49,0
2024-10-04,PD,Technology,Software Application,1.736B,17.889999389648438,18.059999465942383,17.6299991607666,18.049999237060547,18.049999237060547,760200,0.0,0.0,0.0,0.0,0.0,0.0,0.0238230343895082,18.07285663059779,0.3539637893169116,0.269998550415039,0.0251098616138105,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.48,20.48,18.48,19.21,0
2024-10-07,PD,Technology,Software Application,1.736B,17.969999313354492,17.969999313354492,17.625,17.799999237060547,17.799999237060547,872800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138504160978963,18.024285180228095,0.3663265600215697,-0.3400001525878942,0.0229357417202231,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.76,23.03,20.65,22.64,0
2024-10-08,PD,Technology,Software Application,1.736B,17.799999237060547,18.020000457763672,17.71500015258789,17.90999984741211,17.90999984741211,890400,0.0,0.0,0.0,0.0,0.0,0.0,0.0061798098351901,17.942856652396067,0.3066328458720285,-0.5699996948242188,0.0202420880587815,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,22.92,23.14,21.14,21.42,0
2024-10-09,PD,Technology,Software Application,1.736B,17.8700008392334,18.420000076293945,17.805999755859375,18.06999969482422,18.06999969482422,590100,0.0,0.0,0.0,0.0,0.0,0.0,0.0089335482286576,17.874285289219447,0.1726128737932576,-0.4799995422363281,0.0180292040866168,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.98,22.01,20.71,20.86,0
2024-10-10,PD,Technology,Software Application,1.736B,17.739999771118164,18.200000762939453,17.639999389648438,18.1200008392334,18.1200008392334,901400,0.0,0.0,0.0,0.0,0.0,0.0,0.002767080534235,17.935713904244558,0.1726133263111879,0.4300003051757812,0.0156161758310397,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.91,21.39,20.64,20.93,0
2024-10-11,PD,Technology,Software Application,1.736B,17.979999542236328,18.549999237060547,17.920000076293945,18.270000457763672,18.270000457763672,672100,0.0,0.0,0.0,0.0,0.0,0.0,0.0082781242595471,17.97857121058873,0.2146652169299824,0.3000011444091797,0.0138075917101985,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.87,21.16,20.14,20.46,0
2024-10-14,PD,Technology,Software Application,1.736B,18.329999923706055,18.65999984741211,18.1200008392334,18.65999984741211,18.65999984741211,495400,0.0,0.0,0.0,0.0,0.0,0.0,0.021346435680176,18.1257141658238,0.279216791638137,1.0300006866455078,0.0144993112768369,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.86,20.86,19.69,19.7,0
2024-10-15,PD,Technology,Software Application,1.736B,18.510000228881836,18.790000915527344,18.420000076293945,18.68000030517578,18.68000030517578,452800,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718359017802,18.215714318411692,0.3446186979777689,0.6300010681152344,0.0129914478563066,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.61,20.89,19.44,20.64,0
2024-10-16,PD,Technology,Software Application,1.736B,18.719999313354492,18.770999908447266,18.475000381469727,18.5,18.5,514500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096359904836782,18.31571442740304,0.3029222808138298,0.7000007629394531,0.0135257262331088,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,20.77,21.01,19.45,19.58,0
2024-10-17,PD,Technology,Software Application,1.736B,18.559999465942383,18.799999237060547,18.43000030517578,18.770000457763672,18.770000457763672,488800,0.0,0.0,0.0,0.0,0.0,0.0,0.0145946193385768,18.438571657453263,0.2848056745148085,0.8600006103515625,0.0130278325850376,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.55,19.65,18.88,19.11,0
2024-10-18,PD,Technology,Software Application,1.736B,18.84000015258789,19.049999237060547,18.739999771118164,19.0,19.0,1052100,0.0,0.0,0.0,0.0,0.0,0.0,0.0122535714772022,18.571428843906947,0.3006894582030943,0.9300003051757812,0.0117224934219123,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.3,19.32,17.99,18.03,0
2024-10-21,PD,Technology,Software Application,1.736B,18.8700008392334,19.020000457763672,18.540000915527344,18.799999237060547,18.799999237060547,620700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105263559441817,18.66857147216797,0.2326962438070458,0.6799983978271484,0.0130928544534752,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.78,19.34,18.36,18.37,0
2024-10-22,PD,Technology,Software Application,1.736B,18.559999465942383,18.790000915527344,18.209999084472656,18.209999084472656,18.209999084472656,522600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0313829881133622,18.65999984741211,0.2502667654284365,-0.0600013732910156,0.0195743483132871,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.79,19.44,18.05,18.2,0
2024-10-23,PD,Technology,Software Application,1.736B,18.06999969482422,18.15999984741211,17.559999465942383,17.6200008392334,17.6200008392334,684400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323996856069223,18.511428560529435,0.4659908205961022,-1.039999008178711,0.0210280544687085,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.21,20.47,18.18,19.24,0
2024-10-24,PD,Technology,Software Application,1.736B,17.739999771118164,18.26499938964844,17.739999771118164,17.920000076293945,17.920000076293945,505500,0.0,0.0,0.0,0.0,0.0,0.0,0.0170260625863625,18.402857099260604,0.5069091885694137,-0.7600002288818359,0.0228398856331157,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,18.87,20.24,18.63,19.08,0
2024-10-25,PD,Technology,Software Application,1.736B,18.11000061035156,18.280000686645508,17.889999389648438,17.959999084472656,17.959999084472656,416400,0.0,0.0,0.0,0.0,0.0,0.0,0.0022320875004695,18.325714111328125,0.5302154824101262,-0.5400009155273438,0.0200733217227593,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.22,20.51,18.23,20.33,0
2024-10-28,PD,Technology,Software Application,1.736B,18.11000061035156,18.493999481201172,18.09000015258789,18.270000457763672,18.270000457763672,465500,0.0,0.0,0.0,0.0,0.0,0.0,0.0172606564083306,18.254285539899552,0.4927423455476143,-0.5,0.0198554955350492,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.11,19.88,18.91,19.8,0
2024-10-29,PD,Technology,Software Application,1.736B,18.149999618530273,18.59000015258789,18.149999618530273,18.3799991607666,18.3799991607666,531000,0.0,0.0,0.0,0.0,0.0,0.0,0.0060207279828603,18.16571399143764,0.3789392076715834,-0.6200008392333984,0.0173042521872007,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.75,20.53,19.06,19.34,0
2024-10-30,PD,Technology,Software Application,1.736B,18.3799991607666,19.1200008392334,18.329999923706055,18.43000030517578,18.43000030517578,747500,0.0,0.0,0.0,0.0,0.0,0.0,0.0027204105926137,18.112857001168383,0.2914166523315379,-0.3699989318847656,0.0149861918344201,Low,4.83,315.454,23386.248,4.1,102.2805,5792.319548,19.33,20.44,19.3,20.35,0
2024-10-31,PD,Technology,Software Application,1.736B,18.3700008392334,18.670000076293945,18.040000915527344,18.059999465942383,18.059999465942383,503900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200760083074708,18.09142848423549,0.2885842040181092,-0.1499996185302734,0.0168392870775389,Medium,4.83,315.454,23386.248,4.1,102.2805,5792.319548,21.44,23.42,21.12,23.16,0
